"IDself","IDother","distance","age","gender","classNr","friendsIn","friendsOut","stdFriendsIn","percFriendsIn","Leadership","stdLeadership","Popularity","stdPopularity","percPopularity","EigenvectorCentrality","Betweenness","Smart","stdSmart","percSmart","Advice","stdAdvice","Help","stdHelp","Secret","stdSecret","Domninace","stdDomninace","Bullied","stdBullied","Bully","stdBully","friendship_nomination","pop_nomination","smart_nomination","sample"
10165,10110,1,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10165,10107,2,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,1,1,29
10165,10129,2,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10165,10145,3,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10165,10133,3,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10165,10117,3,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10165,10119,3,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10165,10124,2,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10165,10127,2,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10165,10142,3,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10165,10135,1,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,1,1,1,29
10165,10134,1,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10165,10141,3,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10165,10149,2,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,1,0,29
10165,10179,1,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10165,10173,2,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10165,10123,0,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10165,88001,0,16,"female",101,5,8,-0.788254451144394,0.178571428571429,3,-0.208285862397228,0,-0.633597648089895,0,0.306589803334284,0.0241874527588813,14,0.727373028529216,0.5,4,-0.160287221654698,6,0.0513420021639255,4,0.439493111279757,4,-0.0191677834888102,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10124,10171,3,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10128,1,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10124,10185,3,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10138,1,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10124,10172,3,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10192,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10175,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,1,0,29
10124,10125,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10124,10139,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10136,0,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10124,10151,4,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10110,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10124,10107,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10129,3,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10145,4,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10133,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10117,1,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10124,10119,1,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10124,10165,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10127,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10142,4,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10135,3,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10124,10134,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10124,10141,3,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,1,0,29
10124,10149,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,1,1,29
10124,10179,3,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10124,10173,2,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10124,10123,0,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10124,88001,0,16,"female",101,6,7,-0.400588327630757,0.214285714285714,14,1.82101353981576,0,-0.633597648089895,0,0.270285109491335,0.0225206891873559,23,2.19793154272959,0.821428571428571,21,2.75251849600137,8,0.847143035704771,1,-1.02025186547087,3,-0.613369071641928,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10171,3,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10128,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10127,10185,3,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10138,1,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,1,0,29
10127,10172,3,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10127,10192,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10175,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,1,0,29
10127,10125,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10127,10139,1,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10127,10136,0,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10151,4,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10127,10110,1,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10127,10107,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10127,10129,1,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,1,1,29
10127,10145,4,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10133,1,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,1,0,29
10127,10117,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10127,10119,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10165,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10127,10124,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,1,29
10127,10142,4,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10127,10135,3,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10134,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,1,29
10127,10141,3,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10149,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,1,0,29
10127,10179,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10173,2,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,0,0,0,29
10127,10123,0,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,1,0,29
10127,88001,0,17,"male",101,6,12,-0.400588327630757,0.214285714285714,9,0.89860472062804,4,0.259199037854957,0.142857142857143,0.30014224522034,0.0390822140822141,3,-1.06997626660457,0.107142857142857,4,-0.160287221654698,7,0.449242518934348,4,0.439493111279757,5,0.575033504664308,0,-0.244244395616566,0,-0.531279648129052,1,0,0,29
10142,10171,5,16,"female",101,8,4,0.374743919396515,0.285714285714286,1,-0.577249390072317,0,-0.633597648089895,0,0.0158884425498466,0,4,-0.906580876137863,0.142857142857143,1,-0.674311760064593,7,0.449242518934348,3,-0.0470885476371168,4,-0.0191677834888102,0,-0.244244395616566,1,1.82153022215675,0,1,0,29
10142,10128,4,16,"female",101,8,4,0.374743919396515,0.285714285714286,1,-0.577249390072317,0,-0.633597648089895,0,0.0158884425498466,0,4,-0.906580876137863,0.142857142857143,1,-0.674311760064593,7,0.449242518934348,3,-0.0470885476371168,4,-0.0191677834888102,0,-0.244244395616566,1,1.82153022215675,0,0,0,29
10142,10185,5,16,"female",101,8,4,0.374743919396515,0.285714285714286,1,-0.577249390072317,0,-0.633597648089895,0,0.0158884425498466,0,4,-0.906580876137863,0.142857142857143,1,-0.674311760064593,7,0.449242518934348,3,-0.0470885476371168,4,-0.0191677834888102,0,-0.244244395616566,1,1.82153022215675,0,1,0,29
10142,10138,3,16,"female",101,8,4,0.374743919396515,0.285714285714286,1,-0.577249390072317,0,-0.633597648089895,0,0.0158884425498466,0,4,-0.906580876137863,0.142857142857143,1,-0.674311760064593,7,0.449242518934348,3,-0.0470885476371168,4,-0.0191677834888102,0,-0.244244395616566,1,1.82153022215675,0,1,0,29
10142,10172,1,16,"female",101,8,4,0.374743919396515,0.285714285714286,1,-0.577249390072317,0,-0.633597648089895,0,0.0158884425498466,0,4,-0.906580876137863,0.142857142857143,1,-0.674311760064593,7,0.449242518934348,3,-0.0470885476371168,4,-0.0191677834888102,0,-0.244244395616566,1,1.82153022215675,1,0,1,29
10142,10192,4,16,"female",101,8,4,0.374743919396515,0.285714285714286,1,-0.577249390072317,0,-0.633597648089895,0,0.0158884425498466,0,4,-0.906580876137863,0.142857142857143,1,-0.674311760064593,7,0.449242518934348,3,-0.0470885476371168,4,-0.0191677834888102,0,-0.244244395616566,1,1.82153022215675,0,1,0,29
