"ID","participantNr","gender","IOS","treatment","classR","otherNr","age","self_popularity","std_self_popularity","self_indegree","std_self_indegree","self_smart","std_self_smart","eigenCentralitySelf","BetweenesSelf","distance","friends_xy","popular_xy","smart_xy","other_p_indegree","std_other_p_indegree","other_p_popularity","std_other_p_popularity","other_p_smart","std_other_p_smart","eigenCentralityOther","BetweenesOther","perc_self_indegree","perc_self_popularity","perc_self_smart","perc_other_p_indegree","perc_other_p_popularity","other_smart","perc_other_smart","friendANDnonFriend","diffPeers","friend","non_na_count","mean_s"
46,10490,"male",2,0,104,10456,15,0,-0.672538245981366,3,-0.753078077463994,4,-0.207833799414132,0.0191751574722574,0,5,0,1,1,7,1.03996496411694,13,2.44996075321783,NA,-0.207833799414132,0.730188411532655,0.00378787878787879,0.25,0,0.333333333333333,0.583333333333333,1.08333333333333,4,0.333333333333333,1,1,0,4,0.0669642857142858
47,10435,"female",6,0,104,10495,14,3,0.0480384461415262,4,-0.304817317068759,3,-0.607514182902848,0.216180896416777,0.0353535353535354,1,1,1,0,5,0.143443443326475,2,-0.192153784566105,NA,0.591526967563299,0.398328777177664,0.0378787878787879,0.333333333333333,0.25,0.25,0.416666666666667,0.166666666666667,6,0.5,0,0,1,10,0.0896825396825397
47,10435,"female",6,1,104,10495,14,3,0.0480384461415262,4,-0.304817317068759,3,-0.607514182902848,0.216180896416777,0.0353535353535354,1,1,1,0,5,0.143443443326475,2,-0.192153784566105,NA,0.591526967563299,0.398328777177664,0.0378787878787879,0.333333333333333,0.25,0.25,0.416666666666667,0.166666666666667,6,0.5,0,0,1,10,0.0896825396825397
48,10430,"male",6,1,104,10432,14,0,-0.672538245981366,3,-0.753078077463994,4,-0.207833799414132,0.076064508043371,0.303030303030303,1,1,0,0,4,-0.304817317068759,1,-0.432346015273735,NA,-0.207833799414132,0.339448840767379,0.409090909090909,0.25,0,0.333333333333333,0.333333333333333,0.0833333333333333,4,0.333333333333333,1,1,1,4,0.125
48,10430,"male",3,0,104,10456,14,0,-0.672538245981366,3,-0.753078077463994,4,-0.207833799414132,0.076064508043371,0.303030303030303,4,0,1,0,7,1.03996496411694,13,2.44996075321783,NA,-0.207833799414132,0.730188411532655,0.00378787878787879,0.25,0,0.333333333333333,0.583333333333333,1.08333333333333,4,0.333333333333333,1,1,0,5,0.128104575163399
49,10495,"female",1,0,104,10435,16,2,-0.192153784566105,5,0.143443443326475,6,0.591526967563299,0.398328777177664,0.0378787878787879,1,1,0,1,4,-0.304817317068759,3,0.0480384461415262,NA,-0.607514182902848,0.216180896416777,0.0353535353535354,0.416666666666667,0.166666666666667,0.5,0.333333333333333,0.25,3,0.25,0,0,1,10,0.0365079365079365
49,10495,"female",6,1,104,10435,16,2,-0.192153784566105,5,0.143443443326475,6,0.591526967563299,0.398328777177664,0.0378787878787879,1,1,0,1,4,-0.304817317068759,3,0.0480384461415262,NA,-0.607514182902848,0.216180896416777,0.0353535353535354,0.416666666666667,0.166666666666667,0.5,0.333333333333333,0.25,3,0.25,0,0,1,10,0.0365079365079365
50,10456,"male",6,1,104,10422,15,13,2.44996075321783,7,1.03996496411694,4,-0.207833799414132,0.730188411532655,0.00378787878787879,1,1,0,0,7,1.03996496411694,7,1.00880736897205,NA,-0.607514182902848,0.864469867176776,0.0404040404040404,0.583333333333333,1.08333333333333,0.333333333333333,0.583333333333333,0.583333333333333,3,0.25,1,1,1,5,0.354166666666667
50,10456,"male",1,0,104,10490,15,13,2.44996075321783,7,1.03996496411694,4,-0.207833799414132,0.730188411532655,0.00378787878787879,5,0,0,0,3,-0.753078077463994,0,-0.672538245981366,NA,-0.207833799414132,0.0191751574722574,0,0.583333333333333,1.08333333333333,0.333333333333333,0.25,0,4,0.333333333333333,1,1,0,5,0.102222222222222
51,10432,"male",6,0,104,10456,15,1,-0.432346015273735,4,-0.304817317068759,4,-0.207833799414132,0.339448840767379,0.409090909090909,3,1,1,0,7,1.03996496411694,13,2.44996075321783,NA,-0.207833799414132,0.730188411532655,0.00378787878787879,0.333333333333333,0.0833333333333333,0.333333333333333,0.583333333333333,1.08333333333333,4,0.333333333333333,0,1,0,5,0.332633053221289
51,10432,"male",7,1,104,10417,15,1,-0.432346015273735,4,-0.304817317068759,4,-0.207833799414132,0.339448840767379,0.409090909090909,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,NA,3.38928965198431,0.934514666855187,0.279040404040404,0.333333333333333,0.0833333333333333,0.333333333333333,0.583333333333333,0.0833333333333333,13,1.08333333333333,0,1,1,4,0.403846153846154
52,10469,"male",4,1,104,10490,14,0,-0.672538245981366,2,-1.20133883785923,3,-0.607514182902848,0.0191751574722575,0,1,1,0,0,3,-0.753078077463994,0,-0.672538245981366,NA,-0.207833799414132,0.0191751574722574,0,0.166666666666667,0,0.25,0.25,0,4,0.333333333333333,1,1,1,5,0.116666666666667
52,10469,"male",2,0,104,10456,14,0,-0.672538245981366,2,-1.20133883785923,3,-0.607514182902848,0.0191751574722575,0,5,0,1,0,7,1.03996496411694,13,2.44996075321783,NA,-0.207833799414132,0.730188411532655,0.00378787878787879,0.166666666666667,0,0.25,0.583333333333333,1.08333333333333,4,0.333333333333333,1,1,0,5,0
53,10422,"male",1,0,104,10490,15,7,1.00880736897205,7,1.03996496411694,3,-0.607514182902848,0.864469867176776,0.0404040404040404,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,NA,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.583333333333333,0.25,0.25,0,4,0.333333333333333,1,1,0,5,0.26
53,10422,"male",3,1,104,10417,15,7,1.00880736897205,7,1.03996496411694,3,-0.607514182902848,0.864469867176776,0.0404040404040404,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,NA,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.583333333333333,0.25,0.583333333333333,0.0833333333333333,13,1.08333333333333,1,1,1,3,0.522222222222222
54,10410,"male",3,1,104,10417,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,NA,3.38928965198431,0.934514666855187,0.279040404040404,0.5,0.916666666666667,0.25,0.583333333333333,0.0833333333333333,13,1.08333333333333,1,1,1,3,0.607407407407408
54,10410,"male",2,0,104,10490,15,11,1.96957629180257,6,0.59170420372171,3,-0.607514182902848,0.808684683759643,0.0606060606060606,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,NA,-0.207833799414132,0.0191751574722574,0,0.5,0.916666666666667,0.25,0.25,0,4,0.333333333333333,1,1,0,4,0.420950577200577
55,10413,"male",2,0,104,10490,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,4,0,0,0,3,-0.753078077463994,0,-0.672538245981366,NA,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.916666666666667,0.833333333333333,0.25,0,4,0.333333333333333,1,1,0,5,0
55,10413,"male",6,1,104,10417,14,11,1.96957629180257,7,1.03996496411694,10,2.19024850151816,1,0.0517676767676768,1,1,0,1,7,1.03996496411694,1,-0.432346015273735,NA,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.916666666666667,0.833333333333333,0.583333333333333,0.0833333333333333,13,1.08333333333333,1,1,1,5,0.21
56,10425,"male",6,1,104,10417,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,1,1,1,1,7,1.03996496411694,1,-0.432346015273735,NA,3.38928965198431,0.934514666855187,0.279040404040404,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,13,1.08333333333333,1,1,1,4,0.461111111111111
56,10425,"male",2,0,104,10490,15,1,-0.432346015273735,7,1.03996496411694,3,-0.607514182902848,0.67540406154299,0.214646464646465,3,0,0,0,3,-0.753078077463994,0,-0.672538245981366,NA,-0.207833799414132,0.0191751574722574,0,0.583333333333333,0.0833333333333333,0.25,0.25,0,4,0.333333333333333,1,1,0,5,0.333273915626857
57,10244,"female",1,0,102,10242,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,NA,-0.919400970457652,0.127034033187467,0,0.473684210526316,0.684210526315789,0.210526315789474,0.0526315789473684,0,0,0,1,1,0,5,0.343181818181818
57,10244,"female",6,1,102,10235,13,13,1.78963699887564,9,1.45853259790428,4,-0.16777389971855,1,0.476023391812865,1,1,0,0,9,1.45853259790428,0,-0.826539176187544,NA,0.395946403335777,0.866612951067791,0.00409356725146199,0.473684210526316,0.684210526315789,0.210526315789474,0.473684210526316,0,7,0.368421052631579,1,1,1,5,0.690298590298591
58,10219,"female",7,1,102,10244,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,1,1,0,0,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0.315789473684211,0.210526315789474,0.157894736842105,0.473684210526316,0.684210526315789,4,0.210526315789474,1,1,1,5,0.218135198135198
58,10219,"female",2,0,102,10242,12,4,-0.0215618915527185,6,0.25738810551252,3,-0.355680667403325,0.739578917880323,0.00116959064327485,3,0,0,0,1,-1.74451938180708,0,-0.826539176187544,NA,-0.919400970457652,0.127034033187467,0,0.315789473684211,0.210526315789474,0.157894736842105,0.0526315789473684,0,0,0,1,1,0,5,0.099248120300752
59,10225,"male",3,0,102,10248,12,0,-0.826539176187544,4,-0.543374889415319,1,-0.731494202772876,0.0125002014428997,0.00194931773879142,3,0,0,0,5,-0.1429933919514,8,0.783415393082107,NA,2.08710731249876,0.0679232137169305,0,0.210526315789474,0,0.0526315789473684,0.263157894736842,0.421052631578947,16,0.842105263157895,1,1,0,5,0.35
59,10225,"male",4,1,102,10202,12,0,-0.826539176187544,4,-0.543374889415319,1,-0.731494202772876,0.0125002014428997,0.00194931773879142,1,1,0,0,6,0.25738810551252,0,-0.826539176187544,NA,0.583853171020553,0.0109659157326469,0,0.210526315789474,0,0.0526315789473684,0.315789473684211,0,8,0.421052631578947,1,1,1,5,0.239393939393939
60,10202,"male",6,1,102,10205,12,0,-0.826539176187544,6,0.25738810551252,8,0.583853171020553,0.0109659157326469,0,1,1,0,1,6,0.25738810551252,0,-0.826539176187544,NA,2.27501408018353,0.0424097667820407,0.329434697855751,0.315789473684211,0,0.421052631578947,0.315789473684211,0,17,0.894736842105263,1,1,1,5,0.295804195804196
60,10202,"male",3,0,102,10248,12,0,-0.826539176187544,6,0.25738810551252,8,0.583853171020553,0.0109659157326469,0,3,0,0,1,5,-0.1429933919514,8,0.783415393082107,NA,2.08710731249876,0.0679232137169305,0,0.315789473684211,0,0.421052631578947,0.263157894736842,0.421052631578947,16,0.842105263157895,1,1,0,5,0.140909090909091
61,10208,"female",3,0,102,10219,12,1,-0.625294855028838,7,0.657769602976439,3,-0.355680667403325,0.86661295106779,0.00409356725146199,2,1,1,0,6,0.25738810551252,4,-0.0215618915527185,NA,-0.355680667403325,0.739578917880323,0.00116959064327485,0.368421052631579,0.0526315789473684,0.157894736842105,0.315789473684211,0.210526315789474,3,0.157894736842105,0,1,0,4,0.230095068330362
61,10208,"female",6,1,102,10244,12,1,-0.625294855028838,7,0.657769602976439,3,-0.355680667403325,0.86661295106779,0.00409356725146199,1,1,1,0,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0.368421052631579,0.0526315789473684,0.157894736842105,0.473684210526316,0.684210526315789,4,0.210526315789474,0,1,1,5,0.114285714285714
62,10238,"male",6,1,102,10251,12,11,1.38714835655823,5,-0.1429933919514,7,0.395946403335777,0.0679232137169305,0,1,1,0,0,6,0.25738810551252,5,0.179682429605988,NA,-0.731494202772876,0.213770988621863,0.590643274853801,0.263157894736842,0.578947368421053,0.368421052631579,0.315789473684211,0.263157894736842,1,0.0526315789473684,1,1,1,5,0.233333333333333
62,10238,"male",3,0,102,10202,12,11,1.38714835655823,5,-0.1429933919514,7,0.395946403335777,0.0679232137169305,0,3,0,0,0,6,0.25738810551252,0,-0.826539176187544,NA,0.583853171020553,0.0109659157326469,0,0.263157894736842,0.578947368421053,0.368421052631579,0.315789473684211,0,8,0.421052631578947,1,1,0,5,0.277777777777778
63,10248,"male",3,0,102,10202,12,8,0.783415393082107,5,-0.1429933919514,16,2.08710731249876,0.0679232137169305,0,3,0,0,1,6,0.25738810551252,0,-0.826539176187544,NA,0.583853171020553,0.0109659157326469,0,0.263157894736842,0.421052631578947,0.842105263157895,0.315789473684211,0,8,0.421052631578947,1,1,0,4,0.29040404040404
63,10248,"male",6,1,102,10251,12,8,0.783415393082107,5,-0.1429933919514,16,2.08710731249876,0.0679232137169305,0,1,1,0,0,6,0.25738810551252,5,0.179682429605988,NA,-0.731494202772876,0.213770988621863,0.590643274853801,0.263157894736842,0.421052631578947,0.842105263157895,0.315789473684211,0.263157894736842,1,0.0526315789473684,1,1,1,5,0.1125
64,10223,"female",5,1,102,10244,13,1,-0.625294855028838,8,1.05815110044036,19,2.65082761555308,0.780909313871795,0.0994152046783626,1,1,1,1,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0.421052631578947,0.0526315789473684,1,0.473684210526316,0.684210526315789,4,0.210526315789474,1,1,1,5,0.41484593837535
64,10223,"female",1,0,102,10241,13,1,-0.625294855028838,8,1.05815110044036,19,2.65082761555308,0.780909313871795,0.0994152046783626,2,0,1,0,5,-0.1429933919514,9,0.984659714240814,NA,-0.731494202772876,0.739578917880323,0.00116959064327485,0.421052631578947,0.0526315789473684,1,0.263157894736842,0.473684210526316,1,0.0526315789473684,1,1,0,5,0.313131313131313
65,10235,"female",2,0,102,10241,13,0,-0.826539176187544,9,1.45853259790428,7,0.395946403335777,0.866612951067791,0.00409356725146199,2,0,0,0,5,-0.1429933919514,9,0.984659714240814,NA,-0.731494202772876,0.739578917880323,0.00116959064327485,0.473684210526316,0,0.368421052631579,0.263157894736842,0.473684210526316,1,0.0526315789473684,1,1,0,5,0.27979797979798
65,10235,"female",5,1,102,10244,13,0,-0.826539176187544,9,1.45853259790428,7,0.395946403335777,0.866612951067791,0.00409356725146199,1,1,1,0,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0.473684210526316,0,0.368421052631579,0.473684210526316,0.684210526315789,4,0.210526315789474,1,1,1,5,0.479320679320679
66,10234,"male",5,1,102,10251,13,12,1.58839267771693,5,-0.1429933919514,2,-0.543587435088101,0.0679232137169305,0,1,1,0,0,6,0.25738810551252,5,0.179682429605988,NA,-0.731494202772876,0.213770988621863,0.590643274853801,0.263157894736842,0.631578947368421,0.105263157894737,0.315789473684211,0.263157894736842,1,0.0526315789473684,1,1,1,5,0.23
66,10234,"male",6,0,102,10202,13,12,1.58839267771693,5,-0.1429933919514,2,-0.543587435088101,0.0679232137169305,0,3,0,0,0,6,0.25738810551252,0,-0.826539176187544,NA,0.583853171020553,0.0109659157326469,0,0.263157894736842,0.631578947368421,0.105263157894737,0.315789473684211,0,8,0.421052631578947,1,1,0,5,0.246825396825397
67,10246,"female",4,0,102,10242,12,0,-0.826539176187544,0,-2.144900879271,2,-0.543587435088101,1.16959329164709e-16,0,0,0,0,0,1,-1.74451938180708,0,-0.826539176187544,NA,-0.919400970457652,0.127034033187467,0,0,0,0.105263157894737,0.0526315789473684,0,0,0,0,1,0,5,0.373809523809524
67,10246,"female",2,1,102,10244,12,0,-0.826539176187544,0,-2.144900879271,2,-0.543587435088101,1.16959329164709e-16,0,0,0,0,0,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0,0,0.105263157894737,0.473684210526316,0.684210526315789,4,0.210526315789474,0,1,0,5,0.392307692307692
68,10210,"male",5,1,102,10205,13,1,-0.625294855028838,3,-0.943756386879238,5,0.0201328679662259,0.0109659157326469,0,1,1,0,1,6,0.25738810551252,0,-0.826539176187544,NA,2.27501408018353,0.0424097667820407,0.329434697855751,0.157894736842105,0.0526315789473684,0.263157894736842,0.315789473684211,0,17,0.894736842105263,1,1,1,4,0.604064039408867
68,10210,"male",4,0,102,10248,13,1,-0.625294855028838,3,-0.943756386879238,5,0.0201328679662259,0.0109659157326469,0,3,0,0,0,5,-0.1429933919514,8,0.783415393082107,NA,2.08710731249876,0.0679232137169305,0,0.157894736842105,0.0526315789473684,0.263157894736842,0.263157894736842,0.421052631578947,16,0.842105263157895,1,1,0,5,0.461111111111111
69,10241,"female",3,0,102,10242,13,9,0.984659714240814,5,-0.1429933919514,1,-0.731494202772876,0.739578917880323,0.00116959064327485,3,0,0,0,1,-1.74451938180708,0,-0.826539176187544,NA,-0.919400970457652,0.127034033187467,0,0.263157894736842,0.473684210526316,0.0526315789473684,0.0526315789473684,0,0,0,1,1,0,5,0.24551282051282
69,10241,"female",5,1,102,10244,13,9,0.984659714240814,5,-0.1429933919514,1,-0.731494202772876,0.739578917880323,0.00116959064327485,1,1,1,0,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0.263157894736842,0.473684210526316,0.0526315789473684,0.473684210526316,0.684210526315789,4,0.210526315789474,1,1,1,4,0.322023809523809
70,10203,"male",5,1,102,10202,13,0,-0.826539176187544,5,-0.1429933919514,0,-0.919400970457652,0.0125002014428996,0.00194931773879142,1,1,0,1,6,0.25738810551252,0,-0.826539176187544,NA,0.583853171020553,0.0109659157326469,0,0.263157894736842,0,0,0.315789473684211,0,8,0.421052631578947,1,1,1,5,0.601616161616162
70,10203,"male",3,0,102,10248,13,0,-0.826539176187544,5,-0.1429933919514,0,-0.919400970457652,0.0125002014428996,0.00194931773879142,3,0,0,0,5,-0.1429933919514,8,0.783415393082107,NA,2.08710731249876,0.0679232137169305,0,0.263157894736842,0,0,0.263157894736842,0.421052631578947,16,0.842105263157895,1,1,0,3,0.892857142857143
71,10251,"male",2,0,102,10202,13,5,0.179682429605988,6,0.25738810551252,1,-0.731494202772876,0.213770988621863,0.590643274853801,2,1,0,1,6,0.25738810551252,0,-0.826539176187544,NA,0.583853171020553,0.0109659157326469,0,0.315789473684211,0.263157894736842,0.0526315789473684,0.315789473684211,0,8,0.421052631578947,0,1,0,5,0.276623376623377
71,10251,"male",7,1,102,10248,13,5,0.179682429605988,6,0.25738810551252,1,-0.731494202772876,0.213770988621863,0.590643274853801,1,1,1,1,5,-0.1429933919514,8,0.783415393082107,NA,2.08710731249876,0.0679232137169305,0,0.315789473684211,0.263157894736842,0.0526315789473684,0.263157894736842,0.421052631578947,16,0.842105263157895,0,1,1,5,0.561038961038961
72,10245,"female",7,1,102,10244,12,8,0.783415393082107,8,1.05815110044036,13,1.52338700944443,0.970090434660859,0.00818713450292398,1,1,1,0,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0.421052631578947,0.421052631578947,0.684210526315789,0.473684210526316,0.684210526315789,4,0.210526315789474,1,1,1,5,0.160714285714286
72,10245,"female",3,0,102,10242,12,8,0.783415393082107,8,1.05815110044036,13,1.52338700944443,0.970090434660859,0.00818713450292398,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,NA,-0.919400970457652,0.127034033187467,0,0.421052631578947,0.421052631578947,0.684210526315789,0.0526315789473684,0,0,0,1,1,0,4,0.159090909090909
73,10205,"male",3,0,102,10248,13,0,-0.826539176187544,6,0.25738810551252,17,2.27501408018353,0.0424097667820407,0.329434697855751,2,0,0,1,5,-0.1429933919514,8,0.783415393082107,NA,2.08710731249876,0.0679232137169305,0,0.315789473684211,0,0.894736842105263,0.263157894736842,0.421052631578947,16,0.842105263157895,1,1,0,4,0.213203463203463
73,10205,"male",4,1,102,10251,13,0,-0.826539176187544,6,0.25738810551252,17,2.27501408018353,0.0424097667820407,0.329434697855751,1,1,0,1,6,0.25738810551252,5,0.179682429605988,NA,-0.731494202772876,0.213770988621863,0.590643274853801,0.315789473684211,0,0.894736842105263,0.315789473684211,0.263157894736842,1,0.0526315789473684,1,1,1,5,0.0921739130434782
74,10233,"male",7,1,102,10251,14,13,1.78963699887564,5,-0.1429933919514,1,-0.731494202772876,0.0679232137169305,0,1,1,0,0,6,0.25738810551252,5,0.179682429605988,NA,-0.731494202772876,0.213770988621863,0.590643274853801,0.263157894736842,0.684210526315789,0.0526315789473684,0.315789473684211,0.263157894736842,1,0.0526315789473684,1,1,1,5,0.188888888888889
74,10233,"male",7,0,102,10202,14,13,1.78963699887564,5,-0.1429933919514,1,-0.731494202772876,0.0679232137169305,0,3,0,0,1,6,0.25738810551252,0,-0.826539176187544,NA,0.583853171020553,0.0109659157326469,0,0.263157894736842,0.684210526315789,0.0526315789473684,0.315789473684211,0,8,0.421052631578947,1,1,0,5,0.550854700854701
75,10254,"female",1,0,102,10242,13,3,-0.222806212711425,7,0.657769602976439,3,-0.355680667403325,0.970090434660859,0.00818713450292398,2,0,0,0,1,-1.74451938180708,0,-0.826539176187544,NA,-0.919400970457652,0.127034033187467,0,0.368421052631579,0.157894736842105,0.157894736842105,0.0526315789473684,0,0,0,1,1,0,5,0.12695652173913
75,10254,"female",7,1,102,10244,13,3,-0.222806212711425,7,0.657769602976439,3,-0.355680667403325,0.970090434660859,0.00818713450292398,1,1,1,1,9,1.45853259790428,13,1.78963699887564,NA,-0.16777389971855,1,0.476023391812865,0.368421052631579,0.157894736842105,0.157894736842105,0.473684210526316,0.684210526315789,4,0.210526315789474,1,1,1,5,0.387016806722689
76,10242,"female",4,1,102,10223,13,0,-0.826539176187544,1,-1.74451938180708,0,-0.919400970457652,0.127034033187467,0,1,1,0,1,8,1.05815110044036,1,-0.625294855028838,NA,2.65082761555308,0.780909313871795,0.0994152046783626,0.0526315789473684,0,0,0.421052631578947,0.0526315789473684,19,1,1,1,1,5,0.258376068376068
76,10242,"female",1,0,102,10241,13,0,-0.826539176187544,1,-1.74451938180708,0,-0.919400970457652,0.127034033187467,0,3,0,1,0,5,-0.1429933919514,9,0.984659714240814,NA,-0.731494202772876,0.739578917880323,0.00116959064327485,0.0526315789473684,0,0,0.263157894736842,0.473684210526316,1,0.0526315789473684,1,1,0,4,0.311011904761905
77,10670,"male",2,0,106,10659,14,3,-0.361222048266225,10,0.269063739770743,4,-1.03134520033402,0.25221147069937,0,0,0,0,1,4,-1.19855665897877,0,-0.858642573747585,NA,2.37657807033491,0,0,0.454545454545455,0.136363636363636,0.181818181818182,0.181818181818182,0,23,1.04545454545455,1,1,0,5,0.411428571428571
77,10670,"male",6,1,106,10665,14,3,-0.361222048266225,10,0.269063739770743,4,-1.03134520033402,0.25221147069937,0,1,1,1,1,12,0.758270539353913,16,1.79426689548633,NA,-0.85198081766723,0.8638506957121,0.0181159420289855,0.454545454545455,0.136363636363636,0.181818181818182,0.545454545454545,0.727272727272727,5,0.227272727272727,1,1,1,5,0.18
78,10610,"female",6,1,106,10622,14,0,-0.858642573747585,7,-0.464746459604011,12,0.403569861000267,0.0106155126052729,0,1,1,0,0,7,-0.464746459604011,0,-0.858642573747585,NA,2.01784930500133,0.010615512605273,0,0.318181818181818,0,0.545454545454545,0.318181818181818,0,21,0.954545454545455,1,1,1,5,0.20952380952381
78,10610,"female",2,0,106,10617,14,0,-0.858642573747585,7,-0.464746459604011,12,0.403569861000267,0.0106155126052729,0,4,0,1,0,13,1.0028739391455,7,0.302005319042254,NA,-0.49325205233366,0.291961877152236,0,0.318181818181818,0,0.545454545454545,0.590909090909091,0.318181818181818,7,0.318181818181818,1,1,0,5,0.183809523809524
79,10633,"female",2,0,106,10617,15,0,-0.858642573747585,7,-0.464746459604011,13,0.582934243667052,0.010615512605273,0,4,0,0,0,13,1.0028739391455,7,0.302005319042254,NA,-0.49325205233366,0.291961877152236,0,0.318181818181818,0,0.590909090909091,0.590909090909091,0.318181818181818,7,0.318181818181818,1,1,0,4,0.281944444444444
79,10633,"female",5,1,106,10622,15,0,-0.858642573747585,7,-0.464746459604011,13,0.582934243667052,0.010615512605273,0,1,1,0,1,7,-0.464746459604011,0,-0.858642573747585,NA,2.01784930500133,0.010615512605273,0,0.318181818181818,0,0.590909090909091,0.318181818181818,0,21,0.954545454545455,1,1,1,3,0.141604010025063
80,10622,"female",7,1,106,10610,14,0,-0.858642573747585,7,-0.464746459604011,21,2.01784930500133,0.010615512605273,0,1,1,0,1,7,-0.464746459604011,0,-0.858642573747585,NA,0.403569861000267,0.0106155126052729,0,0.318181818181818,0,0.954545454545455,0.318181818181818,0,12,0.545454545454545,1,1,1,5,0.142857142857143
80,10622,"female",2,0,106,10617,14,0,-0.858642573747585,7,-0.464746459604011,21,2.01784930500133,0.010615512605273,0,4,0,1,0,13,1.0028739391455,7,0.302005319042254,NA,-0.49325205233366,0.291961877152236,0,0.318181818181818,0,0.954545454545455,0.590909090909091,0.318181818181818,7,0.318181818181818,1,1,0,5,0.122222222222222
81,10609,"female",3,0,106,10622,14,15,1.62846005365921,13,1.0028739391455,3,-1.2107095830008,1,0.0326086956521739,3,0,0,1,7,-0.464746459604011,0,-0.858642573747585,NA,2.01784930500133,0.010615512605273,0,0.590909090909091,0.681818181818182,0.136363636363636,0.318181818181818,0,21,0.954545454545455,1,1,0,4,0.383333333333333
81,10609,"female",5,1,106,10661,14,15,1.62846005365921,13,1.0028739391455,3,-1.2107095830008,1,0.0326086956521739,1,1,1,0,12,0.758270539353913,15,1.62846005365921,NA,-1.03134520033402,0.974106098159315,0.0144927536231884,0.590909090909091,0.681818181818182,0.136363636363636,0.545454545454545,0.681818181818182,4,0.181818181818182,1,1,1,5,0.476796536796537
82,10639,"female",6,1,106,10661,15,14,1.46265321183209,14,1.24747733893708,5,-0.85198081766723,0.999999999999999,0.0326086956521739,1,1,1,0,12,0.758270539353913,15,1.62846005365921,NA,-1.03134520033402,0.974106098159315,0.0144927536231884,0.636363636363636,0.636363636363636,0.227272727272727,0.545454545454545,0.681818181818182,4,0.181818181818182,1,1,1,2,0.0789473684210525
82,10639,"female",1,0,106,10622,15,14,1.46265321183209,14,1.24747733893708,5,-0.85198081766723,0.999999999999999,0.0326086956521739,3,0,0,1,7,-0.464746459604011,0,-0.858642573747585,NA,2.01784930500133,0.010615512605273,0,0.636363636363636,0.636363636363636,0.227272727272727,0.318181818181818,0,21,0.954545454545455,1,1,0,5,0.17204991087344
83,10676,"male",2,0,106,10670,14,0,-0.858642573747585,3,-1.44316005877035,8,-0.313887669666874,0,0,0,0,0,0,10,0.269063739770743,3,-0.361222048266225,NA,-1.03134520033402,0.25221147069937,0,0.136363636363636,0,0.363636363636364,0.454545454545455,0.136363636363636,4,0.181818181818182,0,1,0,3,0.0333333333333333
83,10676,"male",4,1,106,10658,14,0,-0.858642573747585,3,-1.44316005877035,8,-0.313887669666874,0,0,0,0,0,0,0,-2.1769702581451,NA,NA,NA,NA,0,0,0.136363636363636,0,0.363636363636364,0,NA,NA,NA,0,1,0,5,0.126666666666667
84,10612,"female",6,1,106,10603,15,0,-0.858642573747585,7,-0.464746459604011,8,-0.313887669666874,0.0772311887916631,0.202898550724638,1,1,0,0,13,1.0028739391455,1,-0.692835731920465,NA,1.12102739166741,0.751112674590621,0.235507246376812,0.318181818181818,0,0.363636363636364,0.590909090909091,0.0454545454545455,16,0.727272727272727,0,1,1,5,0.178354978354978
84,10612,"female",6,0,106,10617,15,0,-0.858642573747585,7,-0.464746459604011,8,-0.313887669666874,0.0772311887916631,0.202898550724638,3,1,0,0,13,1.0028739391455,7,0.302005319042254,NA,-0.49325205233366,0.291961877152236,0,0.318181818181818,0,0.363636363636364,0.590909090909091,0.318181818181818,7,0.318181818181818,0,1,0,5,0
